Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1700,O‘zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,Ўзбекистон Республикаси,51976.3,52806.2,52999.6,54618.6,55765.6,57658.1,59100.5,60820.1,62896.6,63531.6,66500.7,71364.6,74269.3,78005.4,82739.7
1735,Qoraqalpog‘iston Respublikasi,Республика Каракалпакстан,Republic of Karakalpakstan,Қорақалпоғистон Республикаси,3100.2,3306.3,3100.5,3213.8,3466.6,3451.3,3632.7,3446.1,3855.9,3786.1,4392.4,5233.9,5373.9,5152.1,5079.0
1703,Andijon viloyati,Андижанская область,Andijan region,Aндижон вилояти,774.0,751.8,632.0,569.8,438.5,674.1,647.9,847.4,769.5,623.6,372.6,489.2,791.4,658.1,820.0
1706,Buxoro viloyati,Бухарская область,Bukhara region,Бухоро вилояти,5.7,7.6,6.9,6.4,8.9,4.9,6.8,9.3,6.5,5.5,6.2,7.4,1578.3,2029.3,2582.0
1708,Jizzax viloyati,Джизакская область,Jizzakh region,Жиззах вилояти,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1.1
1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,Қашқадарё вилояти,5837.7,6143.1,5902.4,6026.8,6706.3,6310.9,7344.3,13014.0,13860.2,13052.3,9770.7,13349.7,8499.0,8174.9,10099.9
1712,Navoiy viloyati,Навоийская область,Navoi region,Навоий вилояти,7376.6,7660.7,7119.6,8872.6,8811.4,8864.0,9259.7,8542.6,8249.3,9786.3,11776.8,11117.5,11541.6,10718.9,10847.1
1714,Namangan viloyati,Наманганская область,Namangan region,Наманган вилояти,0.2,0.1,0.3,0.6,0.1,0.1,0.4,2.5,0.0,456.1,5624.6,7083.9,6694.0,7025.3,6561.6
1718,Samarqand viloyati,Самаркандская область,Samarkand region,Самарқанд вилояти,5.8,4.1,5.2,2.2,2.4,3.7,6.3,11.7,75.2,80.2,73.5,70.0,38.8,482.8,515.0
1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,Сурхондарё вилояти,78.6,78.5,73.1,75.7,81.1,82.9,94.4,103.8,87.7,51.1,82.4,180.8,232.3,433.6,653.7
1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,Сирдарё вилояти,15278.3,15509.9,16940.4,16507.8,16155.1,16718.4,17373.5,15535.8,16189.1,14974.5,15249.1,16139.1,16991.0,16855.5,17532.8
1727,Toshkent viloyati,Ташкентская область,Tashkent region,Тошкент вилояти,17935.7,18277.2,17770.9,18221.5,18791.5,20049.6,19379.5,17716.3,18991.1,19470.0,18228.0,16653.4,19570.8,20445.1,20003.2
1730,Farg‘ona  viloyati,Ферганская область,Fergana region,Фарғона вилояти,455.2,440.6,394.8,342.6,351.0,312.8,321.2,315.5,286.2,251.0,264.4,395.8,393.7,401.1,479.2
1733,Xorazm viloyati,Хорезмская область,Khorezm region,Хоразм вилояти,752.0,236.1,662.3,391.5,293.3,648.8,443.8,604.2,136.3,564.1,209.5,162.9,651.7,1415.9,1291.1
1726,Toshkent shahri,город Ташкент,Tashkent city,Тошкент шаҳри,376.3,390.2,391.2,386.9,634.9,518.0,570.2,636.3,384.1,399.1,433.5,480.6,1912.2,4211.7,6273.4
